header_id,line_item_id,line_item_index,record_type,created_at,currency,header_status,product_id,product_name,product_type,transaction_type,billing_type,quantity,unit_amount,discount_amount,tax_amount,total_amount,payment_id,payment_method_id,payment_method,payment_at,refund_amount,subscription_id,subscription_period_started_at,subscription_period_ended_at,subscription_status,customer_id,customer_level,customer_name,customer_company,customer_email,customer_city,customer_country,fee_amount
1b0994eb-9c09-4724-a567-1e0863b79f32,9b3eda8c-9c41-43d1-9004-60d4db9cd487,1,line_item,2024-05-27 11:08:06,EUR,completed,11,copier,office equipment,sale,recurring,6,897.59,34.81,49.54,5400.27,76c8468d-8a98-4341-b9ad-b8faed31cd86,481c481a-2beb-41ae-9b01-46c7e030ba96,credit_card,2024-06-07 18:14:47,,d24b56af-4fd4-499e-b49b-ea2a48f973b6,2023-07-07 03:55:31,2024-09-04 08:49:52,inactive,4201d99a-4f85-467e-b9d4-fe3d4ae5f21c,enterprise,Sheila Smith,Dunder Mifflin Paper Company,davidjohnson@example.net,New Nicolemouth,Ghana,14.18
1b0994eb-9c09-4724-a567-1e0863b79f32,62753ee6-1d21-4f18-b3ac-37f6a4190fb5,2,line_item,2023-09-21 05:33:23,GBP,pending,54,printer,office equipment,sale,invoiceitem,2,512.92,22.46,28.4,1031.78,,,,,,,,,,4499e7b9-24c3-48e0-a611-87faa30e588c,basic,Doris Rodriguez,Dunder Mifflin Paper Company,zhangscott@example.org,Robertchester,Paraguay,7.19
1b0994eb-9c09-4724-a567-1e0863b79f32,54ff01c5-1e97-49ec-a685-44719fef59bf,3,line_item,2024-01-24 04:04:29,GBP,cancelled,87,chair,furniture,sale,invoiceitem,5,662.84,11.04,35.22,3338.38,,,,,,,,,,98bf37c3-76d5-4482-acdf-484c60ed81e2,enterprise,Angela Mosley,Dunder Mifflin Paper Company,jramos@example.org,South Tara,Uganda,2.93
1b0994eb-9c09-4724-a567-1e0863b79f32,c5a2201a-6713-4251-9d37-b5d8b3fadaaa,4,line_item,2023-11-19 03:47:04,EUR,pending,22,ink,office supplies,refund,recurring,4,571.93,6.84,11.75,2292.63,,,,,2181.33,25df8b7d-d76c-4748-8dc9-c40060be0210,2023-07-21 17:05:21,2024-07-21 05:24:30,inactive,2571e661-b07a-4a37-96dc-03714494b0ad,premium,Chelsea Cooper,Dunder Mifflin Paper Company,erinfrost@example.net,Lindsayborough,Saint Pierre and Miquelon,9.17
1b0994eb-9c09-4724-a567-1e0863b79f32,87940d28-8f5a-4aad-b0f4-a5cb796f82e7,5,line_item,2023-05-05 13:36:45,USD,completed,91,printer,office equipment,sale,invoiceitem,9,769.83,49.28,25.46,6904.65,326f2d69-dd25-4e67-a434-914f66716fa7,ee0affa0-586d-4f4b-96b1-0fdc08f328c8,paypal,2023-07-29 05:47:53,,,,,,84ea6aeb-50d6-40a6-bb5b-c80c3efe3aac,enterprise,Lynn Ray,Dunder Mifflin Paper Company,kdavis@example.org,East Bryan,Syrian Arab Republic,14.51
1b0994eb-9c09-4724-a567-1e0863b79f32,7674e43e-177b-4c96-85fb-356cdd4895c1,6,line_item,2024-02-24 20:56:09,EUR,completed,11,desk,furniture,refund,invoiceitem,1,35.69,37.42,28.38,26.65,e0947430-6792-4a00-b711-211e0b095cfb,f84bab35-378c-4b83-b89c-fdeac42885e6,credit_card,2024-05-15 07:29:37,20.88,,,,,9a0c31f6-08da-4138-ab34-fdcceac54ae2,basic,Beth Castro,Dunder Mifflin Paper Company,jameswaters@example.com,Collinshaven,Kenya,5.31
9f1e4827-0e15-4119-b97d-f096fc3c31fc,70bb02d0-a7ee-4cb7-924d-34a6567315a7,110,header,2023-09-05 18:13:59,EUR,cancelled,82,printer,office equipment,sale,recurring,2,143.47,52.08,34.63,269.49,,,,,,0319ac80-24df-4d8b-83e9-2ba9d79d7e66,2023-04-01 12:47:37,2023-11-08 20:36:58,inactive,60144e83-9337-4765-b481-1cb4ba4302f4,premium,Nicholas Davis,Dunder Mifflin Paper Company,robin26@example.net,East Sarah,Korea,13.4
9f1e4827-0e15-4119-b97d-f096fc3c31fc,fa3dba80-7b94-41aa-86fa-34c80f4110ba,1,line_item,2023-02-05 12:32:06,GBP,pending,61,ink,office supplies,refund,subscription,6,626.32,26.49,10.41,3741.84,,,,,1345.03,9daabbe2-0d89-443c-8d5b-256937b3b691,2022-08-18 10:55:53,2023-04-14 06:33:02,active,17479029-c542-475a-8d8b-368b9847fe2c,premium,Randy Ellis,Dunder Mifflin Paper Company,nnewman@example.com,East Christie,Seychelles,14.72
9f1e4827-0e15-4119-b97d-f096fc3c31fc,9a31d47b-5741-42e0-b024-02ce1bbc95e9,2,line_item,2023-08-17 16:56:07,USD,pending,53,chair,furniture,refund,recurring,7,94.83,24.42,27.82,667.21,,,,,87.89,8a3b3e93-46e8-4093-805d-b5ba6e9292ae,2022-10-26 17:30:38,2023-09-08 19:05:40,active,a641bead-8f8d-44ee-8923-93d4ba8429c6,basic,Amanda Garcia,Dunder Mifflin Paper Company,garciamorgan@example.net,East Matthewbury,Holy See (Vatican City State),12.86
9f1e4827-0e15-4119-b97d-f096fc3c31fc,ddbafd49-ce93-4055-bf3a-f982d35ba7b0,3,line_item,2023-02-23 17:20:04,GBP,pending,18,printer,office equipment,refund,recurring,10,786.95,52.57,36.89,7853.82,,,,,2231.23,d7056c9d-1165-40b6-95c6-d9fc4da0a177,2023-02-19 03:08:03,2023-05-04 10:57:53,inactive,7a3bef48-ea0f-407a-b08b-4394dfd32e10,basic,Richard Mccall,Dunder Mifflin Paper Company,hansenchristopher@example.com,Wellsview,Equatorial Guinea,3.06
9f1e4827-0e15-4119-b97d-f096fc3c31fc,e4062ce6-febd-4843-a44d-4d478dcae509,4,line_item,2023-07-23 23:18:59,USD,cancelled,15,stationery,office supplies,sale,one-time,2,811.02,12.68,33.23,1642.59,,,,,,,,,,47d1ef86-eea0-47d4-ba14-fe88a2b203eb,premium,Robert Rush MD,Dunder Mifflin Paper Company,maria46@example.net,North Monica,Portugal,1.65
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,6e1a7372-c422-4e15-b815-ca85f3ff11b7,111,header,2023-12-29 20:19:05,GBP,pending,57,printer,office equipment,sale,one-time,7,277.69,15.35,43.65,1972.13,,,,,,,,,,ef9e62d1-3c13-451c-b4f2-613a9956beee,enterprise,Jeremiah Giles,Dunder Mifflin Paper Company,bpeterson@example.com,Baileyview,Central African Republic,7.94
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,abef16b2-05f6-404f-807e-96083791bef5,1,line_item,2022-10-15 15:37:08,EUR,pending,87,desk,furniture,refund,recurring,2,435.17,4.86,2.89,868.37,,,,,671.06,73bc3eb9-657b-4a39-842c-6f88de6647ad,2021-11-09 13:29:15,2023-04-03 06:28:44,inactive,8eaf3e12-d9d6-47c3-aafe-4d30e7e291c0,basic,Kevin Hartman,Dunder Mifflin Paper Company,heathergomez@example.net,Nicholasmouth,Peru,1.62
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,8715f067-ffba-4b77-9136-1cae55261a1d,2,line_item,2024-03-22 02:08:29,GBP,pending,28,printer,office equipment,sale,invoiceitem,6,329.87,67.48,37.52,1949.26,,,,,,,,,,cc985484-8dc8-4079-9158-0fa926b903a1,premium,Kathleen Henry,Dunder Mifflin Paper Company,monicamontoya@example.net,Richardsbury,Jamaica,13.38
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,596bb726-daf7-4d9e-8fb0-96bc4cc99c3c,3,line_item,2022-06-21 19:51:13,GBP,completed,16,ink,office supplies,refund,recurring,3,82.82,25.93,22.18,244.71,36ed3a16-617e-42cd-8b1d-06901e00bc77,9eea0e91-9c1b-4ae5-82e3-0d4aa037e5e9,credit_card,2023-03-14 05:59:19,66.38,55ad0f46-cd2c-4f61-848e-52b3c99940d0,2022-02-10 17:04:48,2023-06-11 05:44:47,active,337ad1c5-21e3-49ef-95c6-50c6bf53d22e,enterprise,Charles Ramos,Dunder Mifflin Paper Company,elizabeth93@example.net,Lake Andrew,Papua New Guinea,18.5
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,5ce5c724-6590-409c-998e-5f4ac2701323,4,line_item,2023-07-06 04:31:05,EUR,cancelled,90,stationery,office supplies,refund,subscription,6,998.69,83.23,31.5,5940.41,,,,,359.19,bb1ce3c2-7208-460e-b4f1-30f39fa8c6be,2023-02-10 10:48:58,2023-11-19 16:18:33,inactive,fae92ddf-46be-459f-8005-3df80033f669,enterprise,Chelsea Wells,Dunder Mifflin Paper Company,kyle07@example.org,Riveraton,Estonia,11.06
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,901e2747-c648-4423-96ed-bcc461b1ea84,5,line_item,2023-10-21 22:39:09,GBP,pending,97,paper,office supplies,refund,recurring,5,811.99,26.23,47.39,4081.11,,,,,1020.49,2b3759ce-20d7-4d2d-ba53-93929b1da524,2023-07-21 07:50:10,2024-07-19 06:48:01,active,55bb9be1-d4f0-4be5-bf36-63192d117dab,enterprise,Steven Ramirez,Dunder Mifflin Paper Company,crandolph@example.net,South Tammyfurt,Bosnia and Herzegovina,15.78
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,4650cffd-d569-43b5-8bea-75f8bbfb2d4d,6,line_item,2024-01-08 16:04:38,GBP,cancelled,22,chair,furniture,refund,one-time,9,595.31,87.06,5.21,5275.94,,,,,1122.12,,,,,cb850d4e-a2d6-47bb-b715-6d7e0f404d93,premium,Brian Mclaughlin,Dunder Mifflin Paper Company,travis02@example.com,Barbaratown,Ireland,5.79
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,f8be3a6e-bbe8-4954-939a-6060ef11624f,7,line_item,2022-11-14 01:02:49,EUR,pending,22,chair,furniture,refund,invoiceitem,5,557.69,59.33,47.69,2776.81,,,,,1481.74,,,,,1dbd11ba-a888-4060-a81f-835729799bb5,premium,Mary Miles,Dunder Mifflin Paper Company,sanchezlori@example.net,Port Erictown,Montserrat,1.56
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,63d02cdb-b1c2-4713-8987-bfb083ca2808,8,line_item,2024-03-11 03:07:56,GBP,cancelled,41,ink,office supplies,refund,one-time,9,174.28,14.52,20.6,1574.6,,,,,165.94,,,,,4f171817-4345-43c4-ade9-4786e6bd4552,premium,Michelle Hernandez,Dunder Mifflin Paper Company,ronaldwolfe@example.com,Howellview,Bhutan,3.45
aeeb7cab-8066-4a88-a98d-0eb5ccd96eab,9956d3c5-5566-4235-aaee-b9f8b9c1380f,9,line_item,2022-10-02 00:17:57,EUR,completed,30,printer,office equipment,sale,subscription,3,453.25,93.62,8.65,1274.78,5d96f75a-30e1-4810-a478-4c08d6ad6c4c,4619f898-b985-479a-a04a-75aa73b677e4,bank_transfer,2023-03-23 04:13:37,,93663ed2-7eb9-44ff-a019-4aa9d0e2f42d,2021-11-03 07:47:56,2023-09-10 15:26:32,inactive,1d3f09b3-19d3-47fa-89c2-8a4923935c78,premium,Joseph Rodriguez,Dunder Mifflin Paper Company,tdawson@example.net,Jeffhaven,Romania,18.69
5a85bfef-cd56-4059-a0aa-87620754907d,9f74ca61-fb69-45c2-b66b-ce16abebae2c,112,header,2024-05-18 17:28:56,EUR,cancelled,45,ink,office supplies,refund,invoiceitem,2,489.13,5.11,25.0,998.15,,,,,921.79,,,,,f0126ddf-34dd-44bd-a837-22bd342cc0f3,basic,Amanda Smith,Dunder Mifflin Paper Company,castrojohn@example.com,Torresview,Peru,6.55
5a85bfef-cd56-4059-a0aa-87620754907d,31f7fdd9-e845-4773-875c-47cb705b6c9a,1,line_item,2023-01-02 20:29:39,EUR,pending,47,chair,furniture,refund,subscription,10,884.68,22.19,41.45,8866.06,,,,,6895.08,d2c39fa9-12fa-4bde-b559-52efa482bf6b,2022-05-27 21:06:48,2023-08-01 14:02:14,inactive,7855f3d8-718b-444b-bb96-8e294483d9c8,basic,Judith Ellis,Dunder Mifflin Paper Company,kelly55@example.org,Port Katherineberg,Tonga,9.63
5a85bfef-cd56-4059-a0aa-87620754907d,60d40ad3-a2c4-4f54-a3c6-f85ead780d3a,2,line_item,2023-09-28 21:26:49,USD,completed,13,ink,office supplies,refund,one-time,7,595.44,95.3,38.97,4111.75,e984b45c-9315-45c5-8c39-46d6b5b8e295,e15c123a-77b6-4948-a0f6-8e5f29905f71,paypal,2023-11-13 15:12:02,3104.56,,,,,3fba26df-c1ac-4ad0-891b-984e303912d7,premium,Paula Juarez,Dunder Mifflin Paper Company,nmendez@example.com,East Seanview,Slovenia,17.07
5a85bfef-cd56-4059-a0aa-87620754907d,fa8925d1-2926-4e33-8b98-745418917064,3,line_item,2022-07-12 11:40:06,GBP,cancelled,75,desk,furniture,refund,invoiceitem,5,546.2,0.37,46.79,2777.42,,,,,2474.57,,,,,af58df8b-5f94-4cb0-a8e9-b7db3bde1d67,enterprise,Melissa Martinez,Dunder Mifflin Paper Company,amandaphillips@example.net,Olsontown,Mauritius,19.38
102c3083-b3f4-4f30-94d1-cf0be35b8839,93bdb51f-9bbc-4101-b1ca-b2b3c791e2ca,113,header,2024-05-11 17:52:35,USD,cancelled,63,ink,office supplies,refund,invoiceitem,10,241.82,8.43,13.62,2423.39,,,,,1917.61,,,,,ec4351b5-ccfc-4397-9b49-873152c5b0b9,premium,Stephen Bryant,Dunder Mifflin Paper Company,zsmith@example.org,New Nathanmouth,Congo,11.52
102c3083-b3f4-4f30-94d1-cf0be35b8839,9531dcec-aa4b-484f-ba6f-7e661efbc05f,1,line_item,2023-05-23 03:03:28,GBP,completed,77,stationery,office supplies,refund,subscription,4,219.35,32.34,31.61,876.67,109eeeab-59f2-4107-b60f-6b594948101c,658af499-3698-4988-b494-3e9ac037a340,credit_card,2024-05-13 00:28:31,370.73,79bd6ef2-d08b-4c45-b77a-6289c94d43fd,2023-03-31 18:56:10,2024-02-23 11:20:42,active,42cf473f-2322-4209-97e3-228f0563bdaa,basic,Rebecca Abbott,Dunder Mifflin Paper Company,jennifer52@example.org,Kennedyland,French Guiana,16.23
102c3083-b3f4-4f30-94d1-cf0be35b8839,3ec69f4b-c6e0-4bd7-92a8-80e1c7f9230d,2,line_item,2023-03-14 20:36:56,EUR,pending,70,chair,furniture,refund,subscription,3,833.02,69.48,6.02,2435.6,,,,,937.74,2beeb922-a488-4eb4-8259-d0454225dac1,2022-11-06 13:04:36,2023-07-29 16:05:34,inactive,c4fb410b-7427-4ae1-9744-645e931a3730,enterprise,Meghan Pearson,Dunder Mifflin Paper Company,michaelbird@example.com,New Haileymouth,Cyprus,6.4
102c3083-b3f4-4f30-94d1-cf0be35b8839,b7656866-d571-4452-90a3-8a54ac7b8683,3,line_item,2022-08-29 13:59:30,USD,cancelled,61,copier,office equipment,sale,subscription,8,438.02,17.11,49.99,3537.04,,,,,,6bd9ad7c-c8d2-4a64-82df-ab7e5fcaf030,2022-05-28 10:44:19,2022-09-06 11:37:37,active,9406d92c-c0c6-4be9-9ea3-64ab18d0cbab,basic,William Bauer,Dunder Mifflin Paper Company,nalvarez@example.com,South Dawnland,Georgia,8.52
102c3083-b3f4-4f30-94d1-cf0be35b8839,cd43f753-221c-4f72-94d9-d27ca2833aef,4,line_item,2024-05-24 00:36:14,GBP,cancelled,47,printer,office equipment,refund,recurring,5,533.88,64.44,40.86,2645.82,,,,,1808.52,044d45cf-01e4-4342-b9d1-c695d921bc86,2024-03-29 06:50:38,2024-09-13 14:09:14,inactive,e5b45f28-8b40-4bb2-b459-a41629a39fc6,basic,William Gallagher,Dunder Mifflin Paper Company,webbcharles@example.com,South Christopherbury,American Samoa,11.83
102c3083-b3f4-4f30-94d1-cf0be35b8839,1b786479-093a-407f-a16f-24156d913aa3,5,line_item,2022-09-09 16:16:22,EUR,pending,30,printer,office equipment,sale,subscription,2,375.67,65.85,37.3,722.79,,,,,,12fc97b2-73e4-4dc8-a3a9-e584f3059555,2022-03-14 23:38:46,2023-01-20 13:33:22,active,86501ddf-02b0-444b-bfd2-e64fd0595cb1,basic,Richard Mckay,Dunder Mifflin Paper Company,qlee@example.com,Reyesbury,Georgia,3.73
102c3083-b3f4-4f30-94d1-cf0be35b8839,95f6448d-a34b-4429-bb99-d4663606c562,6,line_item,2023-07-29 16:38:47,USD,completed,69,chair,furniture,sale,recurring,2,980.44,29.82,31.51,1962.57,dbb65a19-d678-4a6c-961a-25498e9d81b7,dd99d5ee-586b-45e9-9ae7-23c197259cda,credit_card,2024-03-26 20:48:33,,fa1a0688-4dbb-4158-bba5-8bc17aa51fa7,2022-11-06 01:24:27,2024-03-25 12:35:13,inactive,54259c23-99dd-484e-9c84-f127ffce0e9d,premium,Tyler Wright,Dunder Mifflin Paper Company,natasha60@example.com,Karenstad,Montserrat,3.4
102c3083-b3f4-4f30-94d1-cf0be35b8839,5a188df8-5969-4e0b-9cad-8606e222c1e7,7,line_item,2024-02-25 17:44:19,USD,completed,89,desk,furniture,sale,invoiceitem,7,640.09,4.12,16.4,4492.91,8db53a74-d099-4447-8f32-b589cb13c0d8,a9ab19ce-09dd-4a83-a763-41869d485b36,paypal,2024-05-06 10:29:33,,,,,,76918c17-60a7-45a8-8221-f613f6237b8f,enterprise,April Simmons,Dunder Mifflin Paper Company,harrisdavid@example.com,Justinstad,Suriname,2.73
102c3083-b3f4-4f30-94d1-cf0be35b8839,e2750e9f-25f0-430e-b660-03a4e5b15931,8,line_item,2022-12-02 23:55:32,EUR,completed,81,paper,office supplies,sale,one-time,2,389.36,68.87,18.38,728.23,6423fd6e-df97-4074-a566-09e8766615f2,ec179a4a-dd18-4de9-99c2-af2b99d2da77,credit_card,2023-05-07 19:17:32,,,,,,68b9aa8d-c708-4ff8-9b67-2e723155ba5f,premium,Paula Calhoun,Dunder Mifflin Paper Company,scott50@example.org,Port Keith,Slovenia,18.58
102c3083-b3f4-4f30-94d1-cf0be35b8839,383436fa-23a7-478f-85c0-59cb5e471f99,9,line_item,2022-12-25 16:13:50,GBP,pending,96,chair,furniture,sale,one-time,4,47.26,79.12,36.46,146.38,,,,,,,,,,8c585a9b-6d24-460e-9730-f9789a81653c,premium,Alexander Mason,Dunder Mifflin Paper Company,pamela60@example.com,North Karamouth,Colombia,5.39
4a72a392-7201-435b-891d-565fc2fa93a4,6a7201d3-89fc-4d62-bceb-30c742c3a25b,114,header,2022-07-31 17:27:12,EUR,pending,57,paper,office supplies,sale,invoiceitem,6,756.52,52.25,6.97,4493.84,,,,,,,,,,0e5ae862-e10c-4767-bc9a-00235fbe40f2,basic,Veronica Holland,Dunder Mifflin Paper Company,ronnie80@example.org,East Matthew,Isle of Man,13.29
4a72a392-7201-435b-891d-565fc2fa93a4,a1d7bf67-cca0-41a5-8397-4738a575bb7c,1,line_item,2024-03-26 08:19:03,GBP,pending,98,stationery,office supplies,sale,invoiceitem,10,17.63,61.84,15.57,130.03,,,,,,,,,,d32f7862-ec9d-4867-a78e-8c7a7f8b8e29,basic,Kimberly Holden,Dunder Mifflin Paper Company,davidwilson@example.net,North Denisetown,Pakistan,15.03
4a72a392-7201-435b-891d-565fc2fa93a4,7c712044-44d2-4b4b-9713-3807b1cde712,2,line_item,2023-02-04 13:43:29,EUR,pending,83,desk,furniture,refund,one-time,3,910.66,68.84,44.75,2707.89,,,,,329.52,,,,,3f5bcb18-9107-471a-ba55-2f10c81ec095,enterprise,Jennifer Cowan,Dunder Mifflin Paper Company,mwatson@example.com,Port Earlport,Philippines,17.61
4a72a392-7201-435b-891d-565fc2fa93a4,489af190-63bd-41e7-9e05-42f3af2ec55e,3,line_item,2022-07-13 01:00:37,EUR,cancelled,2,printer,office equipment,sale,subscription,3,674.22,78.78,25.41,1969.29,,,,,,e3c9063a-6756-46f3-852c-8706cc0ff049,2022-07-10 07:40:41,2022-08-23 14:29:06,active,8f271cc4-f027-4ba5-8d6b-7f11d694d7a8,enterprise,Sandra Navarro,Dunder Mifflin Paper Company,juliewilliams@example.org,South Randallberg,Mauritius,10.24
4a72a392-7201-435b-891d-565fc2fa93a4,0e4af54d-91a1-4102-9d14-352c955ec173,4,line_item,2023-07-05 04:42:19,USD,cancelled,18,stationery,office supplies,sale,one-time,6,781.08,6.56,26.89,4706.81,,,,,,,,,,5cfb6697-c464-41d6-a623-5dc4c2343a90,basic,Garrett Smith,Dunder Mifflin Paper Company,matthewshannah@example.net,Troyport,Guinea,17.38
4a72a392-7201-435b-891d-565fc2fa93a4,64999f7b-6f68-43bd-8361-eba4520edba6,5,line_item,2022-12-14 11:37:19,GBP,pending,84,chair,furniture,refund,one-time,7,989.43,88.39,0.46,6838.08,,,,,4994.7,,,,,3ace3c79-5c42-4fee-ad2d-6fa6212525b5,premium,Ashley Hayes,Dunder Mifflin Paper Company,gkhan@example.net,Boydside,Guinea-Bissau,10.5
7a8b42da-bf0c-4e26-9591-f370faa36358,a6ba2b2c-f54e-4e75-b40a-99cafee0f47c,115,header,2024-01-07 08:21:48,USD,pending,5,paper,office supplies,sale,one-time,2,611.88,87.41,3.24,1139.59,,,,,,,,,,1f5a4bab-aa6d-488f-ad62-97a124fc8d34,enterprise,Sandra Santiago,Dunder Mifflin Paper Company,hhorton@example.com,Markstad,Cape Verde,12.24
7a8b42da-bf0c-4e26-9591-f370faa36358,fee994b0-8792-4fd2-af46-1230ac5057c2,1,line_item,2023-10-14 13:40:05,USD,completed,94,desk,furniture,refund,recurring,3,155.87,46.48,19.72,440.85,34737428-806f-40d8-b837-cfdb24b63030,26e4d7c1-0719-4900-a6d5-85c2c338060b,credit_card,2024-02-26 05:50:29,422.8,8d34dbb1-7b8d-4116-b6ca-5c20ab81af6b,2023-04-28 13:35:34,2024-03-12 01:17:38,inactive,1c9cdd3a-48c3-4111-83aa-ec2e6a717255,enterprise,Joseph Johnston,Dunder Mifflin Paper Company,cody86@example.com,South Mary,Peru,17.5
7a8b42da-bf0c-4e26-9591-f370faa36358,c8c1b4b2-9d4a-484a-b72e-6a4440edb490,2,line_item,2022-06-16 03:47:53,GBP,cancelled,22,chair,furniture,sale,one-time,10,958.56,8.39,49.44,9626.65,,,,,,,,,,96b077ee-bc29-4aca-befe-dd1b0527fa5f,enterprise,Vincent Fuentes,Dunder Mifflin Paper Company,diane07@example.net,Diazchester,Brunei Darussalam,9.5
7a8b42da-bf0c-4e26-9591-f370faa36358,2f0c5a6b-dc3c-4418-9898-5ebbbf5ec61e,3,line_item,2024-01-18 17:15:12,USD,cancelled,87,desk,furniture,sale,invoiceitem,4,509.2,70.18,28.08,1994.7,,,,,,,,,,affef28b-5bd4-4050-88c8-2cc963e4dd09,basic,Amanda Weber,Dunder Mifflin Paper Company,ellischristopher@example.org,Lake Craigmouth,Pitcairn Islands,4.7
7a8b42da-bf0c-4e26-9591-f370faa36358,da8d1258-2bfb-4978-bb0d-f0d7d9ed23fd,4,line_item,2022-09-26 14:10:22,USD,pending,57,ink,office supplies,sale,subscription,4,360.02,18.11,22.16,1444.13,,,,,,dde1b682-8988-4173-922c-e80ead81dc4d,2022-06-27 17:36:04,2023-02-26 04:56:56,inactive,ece9acdd-6876-450c-9d56-86e494c4fd52,enterprise,Daniel Peterson,Dunder Mifflin Paper Company,deannamitchell@example.org,Marioton,Vietnam,1.85
f6f344aa-1b61-4658-accd-aef49f3ef9ab,344f00f7-a3cb-421c-9f96-aeebadbd218e,116,header,2022-08-20 22:16:57,EUR,cancelled,30,desk,furniture,sale,one-time,6,328.64,66.53,37.26,1942.57,,,,,,,,,,6d6b1a01-5a1a-486f-8ec1-a18a24163aca,enterprise,Lauren Stewart,Dunder Mifflin Paper Company,blopez@example.org,Jamesland,Kenya,11.34
f6f344aa-1b61-4658-accd-aef49f3ef9ab,2322d77f-9fa6-4946-9307-4c565e1e1daf,1,line_item,2024-06-06 20:28:29,GBP,cancelled,29,ink,office supplies,refund,one-time,10,89.46,7.82,49.72,936.5,,,,,822.73,,,,,c24b39b1-135f-461b-a593-1eeaa0c5f9d3,enterprise,Mr. Isaac Patton,Dunder Mifflin Paper Company,yjohnson@example.com,New Gabriel,Kuwait,18.85
f6f344aa-1b61-4658-accd-aef49f3ef9ab,87117cc6-521d-4a5f-8d17-4d119794a173,2,line_item,2024-03-29 17:21:01,EUR,completed,7,chair,furniture,refund,subscription,2,865.71,8.5,5.77,1728.69,cc66281b-f47a-4451-9a1c-287b56a40170,d0fa73d8-f85a-46ac-9847-a1374cc21601,bank_transfer,2024-05-18 20:33:36,1655.04,a2af923d-d842-4adb-98b3-da2b8c581e26,2023-10-16 10:50:28,2025-03-27 12:18:20,inactive,716233ac-65c9-4cff-b223-d96870dcab0c,enterprise,Holly Barajas,Dunder Mifflin Paper Company,tgarcia@example.net,Lake Deniseton,Swaziland,4.76
f6f344aa-1b61-4658-accd-aef49f3ef9ab,f3ec377a-7f37-463b-aefa-b61f00b6f98f,3,line_item,2023-03-21 03:49:30,USD,pending,56,ink,office supplies,sale,subscription,7,830.89,20.86,25.71,5821.08,,,,,,b388f843-0716-44eb-b4d3-6b7db8520d84,2022-05-01 11:17:06,2023-05-27 21:12:54,inactive,24c259c9-a749-4c5d-b913-395c0aebe2d2,enterprise,Diane Christian,Dunder Mifflin Paper Company,yellis@example.org,Taylormouth,Czech Republic,13.25
f6f344aa-1b61-4658-accd-aef49f3ef9ab,1422a96e-2f10-4c4c-a821-55f1239009d9,4,line_item,2024-05-24 07:27:06,USD,completed,99,stationery,office supplies,refund,invoiceitem,3,981.24,13.28,31.89,2962.33,722777c5-1457-45df-b41e-d6a4e27d1f2f,8bfb6043-5e0b-4dcc-8c36-e70929edfc9d,bank_transfer,2024-05-31 13:14:30,2202.29,,,,,98f1d9f7-d7cb-4c10-ab21-ff69602d701b,premium,Laura Delgado,Dunder Mifflin Paper Company,volson@example.com,East Zachary,San Marino,10.54
f6f344aa-1b61-4658-accd-aef49f3ef9ab,4c8192f6-eb0a-43e3-a91b-320c5408c3ee,5,line_item,2023-12-28 04:10:05,USD,cancelled,31,stationery,office supplies,refund,one-time,3,586.66,97.03,34.34,1697.29,,,,,32.2,,,,,1de5bcef-96c4-4b07-96cc-16578935fecf,basic,Anthony Taylor,Dunder Mifflin Paper Company,moralescaitlin@example.net,East Monicachester,Uganda,10.03
f6f344aa-1b61-4658-accd-aef49f3ef9ab,7e70b49b-1075-46da-bd3e-81af543cd081,6,line_item,2023-10-31 21:03:27,USD,completed,46,paper,office supplies,sale,recurring,4,125.04,64.98,42.67,477.85,7df53ebb-24bb-43c3-b613-83cb380131d8,67174a12-66fc-4627-af22-c99012892e2c,paypal,2024-05-16 17:40:05,,92158a60-0bc8-4d65-81a5-97f6e8080405,2023-07-16 09:00:15,2024-02-22 12:44:20,inactive,53d55393-215a-44fa-b4db-7bae1c8f7696,basic,Paul Torres,Dunder Mifflin Paper Company,william43@example.net,North David,Venezuela,18.39
f6f344aa-1b61-4658-accd-aef49f3ef9ab,338879c3-001a-496f-87da-577d69cafe73,7,line_item,2023-01-06 10:03:01,USD,cancelled,2,ink,office supplies,sale,one-time,7,164.66,72.35,48.54,1128.81,,,,,,,,,,a9b94bf2-39b2-414d-b448-06e568d8fb0f,enterprise,Jeremy Nielsen,Dunder Mifflin Paper Company,sanchezanthony@example.net,Port Sarahshire,Spain,2.32
72470a96-3424-4a16-ac56-c2d7ab2fb554,3b1b5fd0-9217-4281-a342-d522dc80caaa,117,header,2024-01-05 02:55:00,EUR,pending,60,chair,furniture,refund,one-time,5,230.89,97.92,21.29,1077.82,,,,,1001.4,,,,,a10c5bf1-3145-4690-b1e2-cf19699fc5af,premium,Dakota Hood,Dunder Mifflin Paper Company,raystacey@example.net,West Darrellport,Ghana,18.46
